test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.955,1,2,1,7,0.794505088845078,0.8012241869924687,0.3110786488641503,0.2773587703704834
0.955,1,2,1,8,0.7875392345325113,0.7946119190674349,0.3167176799818488,0.2773587703704834
0.955,1,2,1,9,0.7812122373848406,0.7885693495574542,0.32149519867787407,0.2773587703704834
0.955,1,2,1,10,0.7754657849340818,0.7827589791174867,0.3267857823666158,0.2773587703704834
0.955,1,3,1,1,0.7776944312649874,0.778681159518709,0.33102540453105583,0.31345224380493164
0.955,1,3,1,2,0.8086087756561453,0.809570912564565,0.30262720621169,0.31345224380493164
0.955,1,3,1,3,0.8179802379575425,0.8187895539249817,0.2944607660657992,0.31345224380493164
0.955,1,3,1,4,0.8164777244846799,0.817239139653303,0.2971345127036531,0.31345224380493164
0.955,1,3,1,5,0.811081745365342,0.8116973527335754,0.3011338449507286,0.31345224380493164
0.955,1,3,1,6,0.8041545179179821,0.804675531500391,0.3066415392933909,0.31345224380493164
0.955,1,3,1,7,0.7976957318884019,0.797936590455148,0.3140697203599607,0.31345224380493164
0.955,1,3,1,8,0.7903170300500317,0.7905510163295097,0.3207560954402361,0.31345224380493164
0.955,1,3,1,9,0.7830044983992958,0.7832211781602562,0.3268958718178676,0.31345224380493164
0.955,1,3,1,10,0.7760045243514371,0.7761641925051136,0.3332272155434195,0.31345224380493164
0.955,1,4,1,1,0.7755396484326709,0.7764850882264984,0.3321733236631467,0.46893954277038574
0.955,1,4,1,2,0.8065994315953221,0.8076420959930686,0.30348866619236775,0.46893954277038574
0.955,1,4,1,3,0.8147533596030276,0.8157091300588668,0.29674130297323625,0.46893954277038574
0.955,1,4,1,4,0.8132444316012252,0.8142270050152441,0.2978491964649298,0.46893954277038574
0.955,1,4,1,5,0.8076034209221736,0.808481195268671,0.3010449179833518,0.46893954277038574
0.955,1,4,1,6,0.8005080889661101,0.8013010175366694,0.30604109766132037,0.46893954277038574
0.955,1,4,1,7,0.7940205781784624,0.7944725612760383,0.3126208286100902,0.46893954277038574
0.955,1,4,1,8,0.7875311552817558,0.7879949066133838,0.3176375460216806,0.46893954277038574
0.955,1,4,1,9,0.7813371623507233,0.7817942767432803,0.32256895664600266,0.46893954277038574
0.955,1,4,1,10,0.7749305627929006,0.7753195614075555,0.32826697226161095,0.46893954277038574
0.955,1,5,1,1,0.7858730798551317,0.7864460157337605,0.32336379418438777,0.29691052436828613
0.955,1,5,1,2,0.8141113957962269,0.8147036627903416,0.2958253726696156,0.29691052436828613
0.955,1,5,1,3,0.8207615862282824,0.8212550027909313,0.2897478430413977,0.29691052436828613
0.955,1,5,1,4,0.8187734952752168,0.8192597778815576,0.2922546660306262,0.29691052436828613
0.955,1,5,1,5,0.8127945726607332,0.8131987204448112,0.29621548016801424,0.29691052436828613
0.955,1,5,1,6,0.8058237812773383,0.8061752795539635,0.3021683208485957,0.29691052436828613
0.955,1,5,1,7,0.7987173329452719,0.7988729746418751,0.3101382134957801,0.29691052436828613
0.955,1,5,1,8,0.7918125201266679,0.7919726602346863,0.31682892150099806,0.29691052436828613
0.955,1,5,1,9,0.7843803606637075,0.7845420494488837,0.32304700152544835,0.29691052436828613
0.955,1,5,1,10,0.7774468532466451,0.7775709833513818,0.32899002779680775,0.29691052436828613
0.955,1,6,1,1,0.7897700537213309,0.7900825923141395,0.31713009916555224,0.31975317001342773
0.955,1,6,1,2,0.8181628301158684,0.8184686012084821,0.2898506141335881,0.31975317001342773
0.955,1,6,1,3,0.8257465791411109,0.8259840464114548,0.2833324320634688,0.31975317001342773
0.955,1,6,1,4,0.824463320359714,0.824711961919555,0.2854808374815069,0.31975317001342773
0.955,1,6,1,5,0.8187818881982692,0.8189799427925435,0.29024574469589925,0.31975317001342773
0.955,1,6,1,6,0.8115776900695698,0.811758892325655,0.2958044070708054,0.31975317001342773
0.955,1,6,1,7,0.805031944141906,0.805081811639706,0.303311174262791,0.31975317001342773
0.955,1,6,1,8,0.7982917925764463,0.7983540475481694,0.30964869583261384,0.31975317001342773
0.955,1,6,1,9,0.7914802906105851,0.7915466755960556,0.31525537705775225,0.31975317001342773
0.955,1,6,1,10,0.7848562459166425,0.7849024881684176,0.32133525843092225,0.31975317001342773
0.955,1,7,1,1,0.783120299192368,0.7834181284005817,0.3204764408812131,0.3392171859741211
0.955,1,7,1,2,0.8138481142837064,0.814156143804858,0.29252819041575323,0.3392171859741211
0.955,1,7,1,3,0.820987589350169,0.8212291680363232,0.2865631731644264,0.3392171859741211
0.955,1,7,1,4,0.8173321996836441,0.8175716202721678,0.29056350467332676,0.3392171859741211
0.955,1,7,1,5,0.8108545662699821,0.8110276972381947,0.296010517914287,0.3392171859741211
0.955,1,7,1,6,0.8025817677613849,0.8027158472943112,0.303413742352124,0.3392171859741211
0.955,1,7,1,7,0.7944677380787082,0.7944885576781027,0.31158411222211013,0.3392171859741211
0.955,1,7,1,8,0.787216469124393,0.78723238059599,0.31813839822778384,0.3392171859741211
0.955,1,7,1,9,0.780221144391224,0.7802339840129856,0.3233151030990392,0.3392171859741211
0.955,1,7,1,10,0.7730284308925313,0.7730301109514864,0.32933724992859004,0.3392171859741211
