test_size,nbnn_train,epochs,nblayers,nbnn_test,r2,evs,mae,time
0.97,1,20,1,3,0.8064599021177871,0.8111009628622369,1831.1454799021976,0.3744847774505615
0.97,1,20,1,4,0.7914526005267577,0.7988772572884042,1904.7038153700635,0.3744847774505615
0.97,1,20,1,5,0.7728844682188829,0.7801212169097437,1962.68993794079,0.3744847774505615
0.97,1,20,1,6,0.75738518025727,0.7649448971499618,2064.8557715191982,0.3744847774505615
0.97,1,20,1,7,0.7407415322272303,0.7492721186384568,2152.838723151019,0.3744847774505615
0.97,1,20,1,8,0.7253031335515796,0.7349343168421232,2220.112660571744,0.3744847774505615
0.97,1,20,1,9,0.7125764383560217,0.723389205317967,2259.6252104508876,0.3744847774505615
0.97,1,20,1,10,0.700612106502924,0.7123592759542157,2299.0014914149574,0.3744847774505615
0.975,1,1,1,1,0.863104108068148,0.8631787522506629,1450.6445301557721,0.2758364677429199
0.975,1,1,1,2,0.8783398206477295,0.8787049030988936,1414.9909644478068,0.2758364677429199
0.975,1,1,1,3,0.8625767251238244,0.8637144584293894,1506.4704087792536,0.2758364677429199
0.975,1,1,1,4,0.8480866798462026,0.8496585190403995,1569.247710190386,0.2758364677429199
0.975,1,1,1,5,0.8332724212992262,0.8345220537958731,1643.3591831359217,0.2758364677429199
0.975,1,1,1,6,0.8250930941138137,0.8266431991662024,1708.452634828604,0.2758364677429199
0.975,1,1,1,7,0.8141805802795583,0.8159054380099484,1774.8454198584766,0.2758364677429199
0.975,1,1,1,8,0.7980279299983779,0.7995950807880531,1857.8268434119489,0.2758364677429199
0.975,1,1,1,9,0.783928722043796,0.785417181174412,1916.1270001993457,0.2758364677429199
0.975,1,1,1,10,0.774997977796118,0.7766800996303513,1959.6045388012699,0.2758364677429199
0.975,1,2,1,1,0.8639978213732089,0.8642636833271233,1496.4748706190933,0.2808377742767334
0.975,1,2,1,2,0.8814496278614112,0.8814596236511696,1438.7408330957833,0.2808377742767334
0.975,1,2,1,3,0.8670678661710156,0.8673146136276232,1525.9917740845049,0.2808377742767334
0.975,1,2,1,4,0.8532700518001551,0.8537217851691385,1586.8859907029562,0.2808377742767334
0.975,1,2,1,5,0.8336738704187676,0.8339256251604511,1672.1757663276953,0.2808377742767334
0.975,1,2,1,6,0.8224384142732298,0.8227846868093338,1749.0332117389366,0.2808377742767334
0.975,1,2,1,7,0.8108269714791255,0.8112376683473607,1814.1961820858717,0.2808377742767334
0.975,1,2,1,8,0.7939833952353518,0.7942998880309261,1894.8462311919898,0.2808377742767334
0.975,1,2,1,9,0.7792261959699545,0.7795312203974456,1952.8876440767474,0.2808377742767334
0.975,1,2,1,10,0.7706312574311973,0.7711222779206903,1982.359592238679,0.2808377742767334
0.975,1,3,1,1,0.852400365422403,0.852837351884311,1547.6550832779722,0.3318331241607666
0.975,1,3,1,2,0.8727282943514674,0.8727646141659846,1487.3991910737495,0.3318331241607666
0.975,1,3,1,3,0.858666939614345,0.8586786209070354,1581.648745796184,0.3318331241607666
0.975,1,3,1,4,0.8454682109145113,0.8454828486205792,1654.038013521574,0.3318331241607666
0.975,1,3,1,5,0.8286301575394498,0.8286515359551341,1747.8143493255152,0.3318331241607666
0.975,1,3,1,6,0.8194027399891314,0.8194371251856541,1828.2868580998963,0.3318331241607666
0.975,1,3,1,7,0.8085943863738236,0.8086476949482146,1895.0215980559597,0.3318331241607666
0.975,1,3,1,8,0.7918457632573819,0.7920119640274105,1975.5384573997892,0.3318331241607666
0.975,1,3,1,9,0.776258421486667,0.7765237684891323,2041.0291030502465,0.3318331241607666
0.975,1,3,1,10,0.7676042433655004,0.7678241701278478,2082.6008330795275,0.3318331241607666
0.975,1,4,1,1,0.8646302429339204,0.864653527955128,1468.047740638806,0.3244338035583496
0.975,1,4,1,2,0.8825784934667805,0.8833077247876853,1399.2911062689304,0.3244338035583496
0.975,1,4,1,3,0.8708017800879886,0.8723334726286982,1470.5975039889188,0.3244338035583496
0.975,1,4,1,4,0.8582186569196394,0.8600603202234445,1532.0990654436798,0.3244338035583496
0.975,1,4,1,5,0.8443512322744477,0.8457049029404897,1594.034782877988,0.3244338035583496
0.975,1,4,1,6,0.8376087778701607,0.8390009642491566,1656.7574845720808,0.3244338035583496
0.975,1,4,1,7,0.828472881718971,0.8298990234369277,1707.8680565679012,0.3244338035583496
0.975,1,4,1,8,0.8147259252947576,0.8158594489308166,1775.6297688904049,0.3244338035583496
0.975,1,4,1,9,0.8019005820608078,0.802898835753356,1827.5721578233897,0.3244338035583496
0.975,1,4,1,10,0.795193927481618,0.7963021868907788,1859.5516244123692,0.3244338035583496
0.975,1,5,1,1,0.8347197377442527,0.834838670702956,1645.582461800714,0.2987329959869385
0.975,1,5,1,2,0.8549179463237366,0.8551678175836259,1583.4908242746176,0.2987329959869385
0.975,1,5,1,3,0.840786788548645,0.8416495869661474,1678.171045722702,0.2987329959869385
0.975,1,5,1,4,0.8260293918791805,0.8271733157502966,1741.9346260990023,0.2987329959869385
0.975,1,5,1,5,0.8093942531095655,0.8101791488616399,1818.7684953230546,0.2987329959869385
0.975,1,5,1,6,0.8007098978282425,0.801579687068851,1883.6786180753697,0.2987329959869385
0.975,1,5,1,7,0.7896193908992329,0.7905141264768331,1945.1387280973765,0.2987329959869385
0.975,1,5,1,8,0.7730640793164989,0.7737183240643157,2018.6654978378401,0.2987329959869385
0.975,1,5,1,9,0.7581507909853805,0.7587460015240592,2072.1115060366474,0.2987329959869385
0.975,1,5,1,10,0.7511023770867568,0.7519322102392985,2099.3318487340175,0.2987329959869385
0.975,1,6,1,1,0.8441689709351976,0.8441994939055248,1591.3404243706511,0.29692578315734863
0.975,1,6,1,2,0.8653885621258319,0.8655335628449063,1513.1780567597427,0.29692578315734863
0.975,1,6,1,3,0.8527783627626635,0.8531910739042824,1591.6159496861885,0.29692578315734863
0.975,1,6,1,4,0.8371272037030247,0.8375439008700831,1666.5241875058186,0.29692578315734863
0.975,1,6,1,5,0.8200233800699066,0.8201499908998112,1748.5680378449624,0.29692578315734863
0.975,1,6,1,6,0.8116481517300476,0.8117500970184116,1819.7893353312138,0.29692578315734863
0.975,1,6,1,7,0.8016534119991994,0.8017399932100846,1878.3943381783631,0.29692578315734863
0.975,1,6,1,8,0.7853686388900656,0.7853772302042732,1952.313018066691,0.29692578315734863
0.975,1,6,1,9,0.7706350868121713,0.7706385946703773,2009.6124422641378,0.29692578315734863
0.975,1,6,1,10,0.7630892776374703,0.7630924791571202,2045.6366507300804,0.29692578315734863
0.975,1,7,1,1,0.8380375959940076,0.8380597774071662,1579.9048994923094,0.3072080612182617
0.975,1,7,1,2,0.8615066357060649,0.8617152299919104,1509.519443424282,0.3072080612182617
0.975,1,7,1,3,0.8512460655593221,0.8518217288296142,1593.9976475730148,0.3072080612182617
0.975,1,7,1,4,0.838879796920723,0.8394457027846896,1652.078693559391,0.3072080612182617
0.975,1,7,1,5,0.8233936453084472,0.823625718019838,1736.7200503719698,0.3072080612182617
0.975,1,7,1,6,0.8162535995404532,0.8164826549993418,1804.9618552775473,0.3072080612182617
0.975,1,7,1,7,0.8067008854615492,0.8069091149380094,1868.3735591451848,0.3072080612182617
0.975,1,7,1,8,0.7898568741695037,0.7899562884721097,1953.9919033735596,0.3072080612182617
0.975,1,7,1,9,0.7753667293353739,0.7754252333668766,2012.2224246109345,0.3072080612182617
0.975,1,7,1,10,0.7692405922432943,0.7693553837219094,2039.7725107236472,0.3072080612182617
0.975,1,8,1,1,0.8430887045600453,0.8430975529153932,1602.2638633520335,0.2999989986419678
0.975,1,8,1,2,0.8585707381172735,0.8595231009419049,1549.7776190199859,0.2999989986419678
0.975,1,8,1,3,0.8425286267992691,0.8446278524613745,1631.6099890154521,0.2999989986419678
0.975,1,8,1,4,0.8289888029196807,0.8315725281652676,1695.6707929301265,0.2999989986419678
0.975,1,8,1,5,0.814655120914477,0.8168243396219022,1766.9962116007302,0.2999989986419678
0.975,1,8,1,6,0.8074550334302476,0.8099602880890456,1831.4866020841419,0.2999989986419678
0.975,1,8,1,7,0.7992533713347885,0.8019402149179641,1884.53994981403,0.2999989986419678
0.975,1,8,1,8,0.7852650459948428,0.7876889843920372,1954.8145658545097,0.2999989986419678
0.975,1,8,1,9,0.771938198660104,0.7743286820533932,2005.9832266980297,0.2999989986419678
0.975,1,8,1,10,0.7634132568613796,0.7662604620283789,2033.869761274708,0.2999989986419678
0.975,1,9,1,1,0.8356759911038204,0.835688544763044,1641.0862433561747,0.4696955680847168
0.975,1,9,1,2,0.8570989569059344,0.8579750977729081,1585.8840641108286,0.4696955680847168
0.975,1,9,1,3,0.8413545322788714,0.8433105101687883,1687.793646582428,0.4696955680847168
0.975,1,9,1,4,0.8261384142719772,0.8282325950790804,1762.4692100494453,0.4696955680847168
0.975,1,9,1,5,0.8066170153170106,0.8081459531717679,1849.5839517279558,0.4696955680847168
0.975,1,9,1,6,0.7945217564555821,0.7961910426351193,1932.869645666673,0.4696955680847168
0.975,1,9,1,7,0.7829322578676123,0.7847690404281789,1996.68241102732,0.4696955680847168
0.975,1,9,1,8,0.7649526487061579,0.7665426805234813,2077.144951804136,0.4696955680847168
0.975,1,9,1,9,0.7503936672297236,0.751847515542459,2131.7033811547394,0.4696955680847168
0.975,1,9,1,10,0.7436943540573757,0.7454680248535911,2159.0486955149163,0.4696955680847168
0.975,1,10,1,1,0.8460072469724462,0.846182811532405,1567.7241138387533,0.3223545551300049
0.975,1,10,1,2,0.8593292330774684,0.8596432021888994,1543.364490929375,0.3223545551300049
0.975,1,10,1,3,0.838048056690425,0.8390526955675301,1648.8520954533594,0.3223545551300049
0.975,1,10,1,4,0.8189879050142965,0.8203574824605855,1722.4284773730972,0.3223545551300049
0.975,1,10,1,5,0.8036763719015534,0.8046459161921131,1804.946565618648,0.3223545551300049
0.975,1,10,1,6,0.7947530920497674,0.7958618556077633,1883.3717566779692,0.3223545551300049
0.975,1,10,1,7,0.7847791100074808,0.7859892401630154,1942.8146476696065,0.3223545551300049
0.975,1,10,1,8,0.7683398636927972,0.7692772911167746,2022.0718217433127,0.3223545551300049
0.975,1,10,1,9,0.7534442797148337,0.7542246638024843,2080.2742092204217,0.3223545551300049
0.975,1,10,1,10,0.7433194407414141,0.7442191765400064,2124.878291925149,0.3223545551300049
0.975,1,11,1,1,0.8253156204588117,0.8255412428198546,1690.5202426819078,0.30371809005737305
0.975,1,11,1,2,0.842241519600745,0.8423776928558728,1641.2997063676105,0.30371809005737305
0.975,1,11,1,3,0.8229271538434689,0.8235245316733104,1742.1464629209695,0.30371809005737305
0.975,1,11,1,4,0.8059311992836119,0.8066428076970493,1820.6229623497443,0.30371809005737305
0.975,1,11,1,5,0.7883485121402645,0.7887393918476162,1911.0537563585215,0.30371809005737305
0.975,1,11,1,6,0.7784832575887626,0.7789872476566084,1992.8204430780377,0.30371809005737305
0.975,1,11,1,7,0.7676212025757674,0.7682484939909142,2059.3012138241806,0.30371809005737305
0.975,1,11,1,8,0.750344181336146,0.7508016413737318,2139.5641521681305,0.30371809005737305
0.975,1,11,1,9,0.735267442969247,0.735654982660483,2198.1910162807044,0.30371809005737305
0.975,1,11,1,10,0.726620785192065,0.7271428235847901,2231.6568539924647,0.30371809005737305
0.975,1,12,1,1,0.8205641781490026,0.8206057907103009,1736.4052238017618,0.3097047805786133
0.975,1,12,1,2,0.8431574260842766,0.843657683111231,1661.223042328363,0.3097047805786133
0.975,1,12,1,3,0.8282506646503216,0.8297903124766779,1747.385306827053,0.3097047805786133
0.975,1,12,1,4,0.8140751858628003,0.8162860036619345,1809.0920003161027,0.3097047805786133
0.975,1,12,1,5,0.7945492241338613,0.7965757793710407,1888.3376353819763,0.3097047805786133
0.975,1,12,1,6,0.7837421608794706,0.7862907462469897,1960.783515401221,0.3097047805786133
0.975,1,12,1,7,0.7713747544261911,0.7744216890693797,2026.719088838962,0.3097047805786133
0.975,1,12,1,8,0.7532134683992617,0.7562190203162954,2111.84417524161,0.3097047805786133
0.975,1,12,1,9,0.7367333064778356,0.7398065826995555,2168.5675185784435,0.3097047805786133
0.975,1,12,1,10,0.7270030000004404,0.7306421278237398,2202.887661633579,0.3097047805786133
0.975,1,13,1,1,0.8143390940337404,0.8143405509781655,1754.2807808213986,0.2894022464752197
0.975,1,13,1,2,0.8350416689246952,0.8357781312703845,1686.3182606452244,0.2894022464752197
0.975,1,13,1,3,0.8154858832007489,0.817330859103278,1790.438399891461,0.2894022464752197
0.975,1,13,1,4,0.7995046832202574,0.8019721990735343,1864.7332572256275,0.2894022464752197
0.975,1,13,1,5,0.782748764341593,0.7848818913377846,1945.5599067327603,0.2894022464752197
0.975,1,13,1,6,0.7746182876115649,0.7772140911408136,2013.1967316464718,0.2894022464752197
0.975,1,13,1,7,0.7629451454136509,0.76608263580004,2085.6676720587557,0.2894022464752197
0.975,1,13,1,8,0.7457248300496462,0.7489690283406377,2170.569350758454,0.2894022464752197
0.975,1,13,1,9,0.7290349085689092,0.7324945430043792,2229.218928969125,0.2894022464752197
0.975,1,13,1,10,0.7173586701595256,0.7216534239946475,2266.2787005201776,0.2894022464752197
0.975,1,14,1,1,0.7898759319225114,0.7904354045066075,1851.5196168912191,0.3470737934112549
0.975,1,14,1,2,0.8095059650602835,0.8124970566099474,1804.4658447354748,0.3470737934112549
0.975,1,14,1,3,0.7860600905638706,0.7907796235717139,1919.9461789047875,0.3470737934112549
0.975,1,14,1,4,0.7672558897150561,0.7724482546807601,1998.3049554015477,0.3470737934112549
0.975,1,14,1,5,0.752516841687231,0.7567600589394141,2079.054613552586,0.3470737934112549
0.975,1,14,1,6,0.7418347869979078,0.7463353721092607,2165.0052498285477,0.3470737934112549
0.975,1,14,1,7,0.728151953251821,0.7330528637560324,2243.6833445223406,0.3470737934112549
0.975,1,14,1,8,0.7085602287294616,0.7131169474415798,2335.5379974828807,0.3470737934112549
0.975,1,14,1,9,0.6905150699327697,0.6948684215305276,2390.0966653683495,0.3470737934112549
0.975,1,14,1,10,0.6801126829018183,0.6849760305746183,2424.623891197116,0.3470737934112549
0.975,1,15,1,1,0.805707837820629,0.8060828314087871,1788.289139204846,0.29868388175964355
0.975,1,15,1,2,0.8336327927693181,0.8336383403128691,1704.314390251637,0.29868388175964355
0.975,1,15,1,3,0.8221826162515964,0.8223172390158607,1789.3753539462164,0.29868388175964355
0.975,1,15,1,4,0.8077550168462776,0.8078962592978829,1864.948114124833,0.29868388175964355
0.975,1,15,1,5,0.7902984070791063,0.7903100777869037,1954.11256481112,0.29868388175964355
0.975,1,15,1,6,0.77971075354207,0.779720972370928,2043.3218750308315,0.29868388175964355
0.975,1,15,1,7,0.7679480093655795,0.7679543243131408,2108.9041902495564,0.29868388175964355
0.975,1,15,1,8,0.7496171958169573,0.7496330102737565,2197.024673002046,0.29868388175964355
0.975,1,15,1,9,0.7325277753466818,0.7325931840300715,2266.2914693250123,0.29868388175964355
0.975,1,15,1,10,0.7234872653472935,0.723544841930226,2306.081496010361,0.29868388175964355
0.975,1,16,1,1,0.8066990100409157,0.8071856921324152,1812.6264569366303,0.33736562728881836
0.975,1,16,1,2,0.82799936440338,0.828049249078071,1755.686454311058,0.33736562728881836
0.975,1,16,1,3,0.8096925637549005,0.8101261297976601,1863.1183126767635,0.33736562728881836
0.975,1,16,1,4,0.7969232557524741,0.7974793129380686,1925.5746299710986,0.33736562728881836
0.975,1,16,1,5,0.7818377501010934,0.7820906027296428,2011.5849957565904,0.33736562728881836
0.975,1,16,1,6,0.7703092812859459,0.7706542733745869,2102.2096780365987,0.33736562728881836
0.975,1,16,1,7,0.7580339475061313,0.7584046948376796,2176.8194917706805,0.33736562728881836
0.975,1,16,1,8,0.7391910604134659,0.7394045254177559,2262.0271972366313,0.33736562728881836
0.975,1,16,1,9,0.7227239873172228,0.7228574337185609,2324.2380745969144,0.33736562728881836
0.975,1,16,1,10,0.7152127421616512,0.7153989580374879,2351.0098154521993,0.33736562728881836
0.975,1,17,1,1,0.8003880472944316,0.800574995269611,1783.7275976954377,0.3441050052642822
0.975,1,17,1,2,0.8166712479386203,0.8184099681306921,1726.5597012447342,0.3441050052642822
0.975,1,17,1,3,0.7938288229359204,0.797071858376706,1820.732989574112,0.3441050052642822
0.975,1,17,1,4,0.7782574137590993,0.7819735151259458,1892.3060405945826,0.3441050052642822
0.975,1,17,1,5,0.7652030448887299,0.7683639414598281,1970.6977436524414,0.3441050052642822
0.975,1,17,1,6,0.7582085111033495,0.7617476933031494,2040.2977816436307,0.3441050052642822
0.975,1,17,1,7,0.7491510014971181,0.7529422161086481,2103.1480333913996,0.3441050052642822
0.975,1,17,1,8,0.7340495294590617,0.7376485497862089,2181.005008480074,0.3441050052642822
0.975,1,17,1,9,0.7188539009847409,0.7224415512941537,2236.7381904149993,0.3441050052642822
0.975,1,17,1,10,0.7088130031521516,0.7131713125266297,2265.7320990441326,0.3441050052642822
0.975,1,18,1,1,0.7880776887335326,0.7883026439685406,1907.060904234324,0.34929323196411133
0.975,1,18,1,2,0.8140917140469266,0.8143075783168267,1828.7728937325128,0.34929323196411133
0.975,1,18,1,3,0.7968206870393197,0.7976331034181361,1939.9063242846494,0.34929323196411133
0.975,1,18,1,4,0.7804527495764669,0.7815390759044936,2011.84946031451,0.34929323196411133
0.975,1,18,1,5,0.7605180844742839,0.7612408543557423,2104.141109216782,0.34929323196411133
0.975,1,18,1,6,0.7477209190938787,0.7485277660052881,2193.129753011099,0.34929323196411133
0.975,1,18,1,7,0.7336072566283085,0.7344068572451771,2267.942644531927,0.34929323196411133
0.975,1,18,1,8,0.7126023057770966,0.7131037000482101,2357.419511946609,0.34929323196411133
0.975,1,18,1,9,0.692902317869557,0.6932649543541305,2424.6879246225817,0.34929323196411133
0.975,1,18,1,10,0.682518745980544,0.6829507250805832,2464.459707653593,0.34929323196411133
0.975,1,19,1,1,0.8189690294458968,0.8190599125545266,1743.3480594622802,0.3172726631164551
0.975,1,19,1,2,0.8363856842531217,0.836649738141803,1680.75793794444,0.3172726631164551
0.975,1,19,1,3,0.8149691151560647,0.8158096625685006,1792.6926832683582,0.3172726631164551
0.975,1,19,1,4,0.7963358859344863,0.7973477927147289,1872.4282930042143,0.3172726631164551
0.975,1,19,1,5,0.7805436993149615,0.7811456421075431,1958.8338367376925,0.3172726631164551
0.975,1,19,1,6,0.7721889754092579,0.7728794254497561,2036.0520287347733,0.3172726631164551
0.975,1,19,1,7,0.7616990480760858,0.7624652174083736,2101.2463358922505,0.3172726631164551
0.975,1,19,1,8,0.7448933874601635,0.7455603054189135,2178.191283810351,0.3172726631164551
0.975,1,19,1,9,0.7297084579819824,0.7303495769148864,2235.32207308558,0.3172726631164551
0.975,1,19,1,10,0.7193493606398859,0.7202910872331122,2272.8081009477173,0.3172726631164551
0.975,1,20,1,1,0.8052722368108535,0.8052799990483488,1812.3252524961858,0.3358607292175293
0.975,1,20,1,2,0.8221467110064329,0.8230445734845779,1762.6358482324265,0.3358607292175293
0.975,1,20,1,3,0.7961136125051951,0.7987429137758684,1891.6346095993638,0.3358607292175293
0.975,1,20,1,4,0.7751740714762475,0.7789070296483607,1971.0880521147797,0.3358607292175293
0.975,1,20,1,5,0.7545758061803556,0.7580542850441123,2061.783911421728,0.3358607292175293
0.975,1,20,1,6,0.7411135684033066,0.7454019707595214,2152.9776758087964,0.3358607292175293
0.975,1,20,1,7,0.7254985227757984,0.7305840278813401,2236.644014287626,0.3358607292175293
0.975,1,20,1,8,0.7046868423728965,0.7099471144575988,2325.1854006469775,0.3358607292175293
0.975,1,20,1,9,0.6856002030717632,0.6911498008921901,2393.5447327674833,0.3358607292175293
0.975,1,20,1,10,0.6716573095871858,0.6783010082252489,2439.225679675206,0.3358607292175293
0.98,1,1,1,1,0.8360882326675729,0.8362198097518068,1553.0991345343166,0.27124547958374023
0.98,1,1,1,2,0.8504072718898191,0.8509193617305039,1536.939947917784,0.27124547958374023
0.98,1,1,1,3,0.8383910819920672,0.8391625659262252,1595.7300849245853,0.27124547958374023
0.98,1,1,1,4,0.8261803238158639,0.8270202617567916,1677.5197706778738,0.27124547958374023
0.98,1,1,1,5,0.8187879891006551,0.8197625225046531,1735.6267595849927,0.27124547958374023
0.98,1,1,1,6,0.809157262390519,0.8100054801531793,1788.282927944884,0.27124547958374023
0.98,1,1,1,7,0.7969055432585976,0.7974775574370284,1836.1602571117458,0.27124547958374023
0.98,1,1,1,8,0.794336927602537,0.7950137459083727,1856.5992598675366,0.27124547958374023
0.98,1,1,1,9,0.7905021712987239,0.791201310886789,1882.8331692811757,0.27124547958374023
0.98,1,1,1,10,0.7879529710342755,0.7885746442116572,1914.87605857862,0.27124547958374023
0.98,1,2,1,1,0.8186976629559692,0.8205541457658151,1633.3105074404436,0.2853820323944092
0.98,1,2,1,2,0.8334581865247179,0.836030524729283,1618.292361402912,0.2853820323944092
0.98,1,2,1,3,0.8203694669564878,0.8237200496141414,1683.2210876027152,0.2853820323944092
0.98,1,2,1,4,0.8101284327095198,0.8135538720033771,1752.4884172378097,0.2853820323944092
0.98,1,2,1,5,0.8052642483601624,0.8092662442210277,1802.9301925323512,0.2853820323944092
0.98,1,2,1,6,0.7952105117409983,0.7993709911186107,1855.546021183475,0.2853820323944092
0.98,1,2,1,7,0.7836483290819718,0.7872891613772877,1896.626289891154,0.2853820323944092
0.98,1,2,1,8,0.7797725688194008,0.783841696255516,1911.242425371673,0.2853820323944092
0.98,1,2,1,9,0.7734607325557603,0.7776596820427594,1936.0157679507079,0.2853820323944092
0.98,1,2,1,10,0.7692102171324495,0.7733200157895506,1960.642728477004,0.2853820323944092
0.98,1,3,1,1,0.8378061359448858,0.8378321745650863,1541.2560083808464,0.5044796466827393
0.98,1,3,1,2,0.8493134962394591,0.849470817411781,1526.7908713552636,0.5044796466827393
0.98,1,3,1,3,0.8340264830932915,0.8342745415367716,1588.7423613509695,0.5044796466827393
0.98,1,3,1,4,0.8208082871986674,0.821075429923225,1670.1026525790162,0.5044796466827393
0.98,1,3,1,5,0.8105681387836278,0.8108993023726818,1740.3196931572206,0.5044796466827393
0.98,1,3,1,6,0.7978691886013705,0.7981461694949691,1801.1244757779398,0.5044796466827393
0.98,1,3,1,7,0.7846600582752724,0.7848020945973733,1856.970743910148,0.5044796466827393
0.98,1,3,1,8,0.7785360876109498,0.7787847104891645,1880.3636239761443,0.5044796466827393
0.98,1,3,1,9,0.7727446806257585,0.7730579552585102,1908.9799644467475,0.5044796466827393
0.98,1,3,1,10,0.7684693665073512,0.7688157216624096,1945.5666535861417,0.5044796466827393
0.98,1,4,1,1,0.8235354055509544,0.8247532168159919,1626.1787049270804,0.3069918155670166
0.98,1,4,1,2,0.8344231467965527,0.8364062994318573,1631.2956132205904,0.3069918155670166
0.98,1,4,1,3,0.8152718302348393,0.817884771590623,1706.8416295339284,0.3069918155670166
0.98,1,4,1,4,0.8026954710315498,0.8052322334531404,1775.5115214225227,0.3069918155670166
0.98,1,4,1,5,0.796450091427021,0.7991092291345657,1837.6843527896626,0.3069918155670166
0.98,1,4,1,6,0.7855793707803752,0.7879638510615822,1901.1763008429011,0.3069918155670166
0.98,1,4,1,7,0.7742708727075216,0.7760866745163957,1947.2000173802235,0.3069918155670166
0.98,1,4,1,8,0.767955216988887,0.7698528237425869,1976.5459975887766,0.3069918155670166
0.98,1,4,1,9,0.7605323190904395,0.7623589953478654,2005.656898949108,0.3069918155670166
0.98,1,4,1,10,0.7564905318540067,0.7581120844995753,2039.5923511256108,0.3069918155670166
0.98,1,5,1,1,0.7926149603771778,0.798748456141763,1745.8817459783304,0.2846658229827881
0.98,1,5,1,2,0.8041383082146718,0.8150679444195669,1747.0308945465738,0.2846658229827881
0.98,1,5,1,3,0.7804753637495228,0.7957380753039324,1814.2759621486898,0.2846658229827881
0.98,1,5,1,4,0.7626189542347956,0.7804742695600492,1899.7101595360268,0.2846658229827881
0.98,1,5,1,5,0.7522388010214083,0.7737737146216433,1960.528279669684,0.2846658229827881
0.98,1,5,1,6,0.7368462183568577,0.7605999213751262,2019.266525223879,0.2846658229827881
0.98,1,5,1,7,0.722396152284696,0.7464135761879664,2060.9129973996137,0.2846658229827881
0.98,1,5,1,8,0.7135091660396728,0.7404301971685621,2078.435213893384,0.2846658229827881
0.98,1,5,1,9,0.7040696960983905,0.7335530303965339,2106.1578497281575,0.2846658229827881
0.98,1,5,1,10,0.695432712818927,0.7268136746163486,2135.101553648753,0.2846658229827881
0.98,1,6,1,1,0.8194504899004815,0.8247709215884473,1638.0635711054922,0.31139492988586426
0.98,1,6,1,2,0.8351427604747017,0.8424509887969865,1622.9170606585903,0.31139492988586426
0.98,1,6,1,3,0.8173795773228907,0.826137046524795,1688.1989613675469,0.31139492988586426
0.98,1,6,1,4,0.8026443001569576,0.811679221441144,1765.4565235972955,0.31139492988586426
0.98,1,6,1,5,0.7941363181742769,0.8042985083629415,1828.5406046453875,0.31139492988586426
0.98,1,6,1,6,0.7830843041186403,0.7934338913862871,1880.8601995500435,0.31139492988586426
0.98,1,6,1,7,0.7710640550959323,0.7805264347052164,1923.3869424045383,0.31139492988586426
0.98,1,6,1,8,0.7660488746480923,0.7765310578688243,1932.8123844018999,0.31139492988586426
0.98,1,6,1,9,0.7584994365343225,0.769785911647172,1956.6723852700084,0.31139492988586426
0.98,1,6,1,10,0.7537626823007216,0.7655216655387478,1983.23550975963,0.31139492988586426
0.98,1,7,1,1,0.8151513476842387,0.81734938720995,1690.037783350678,0.3062708377838135
0.98,1,7,1,2,0.8292568758205413,0.8323025528589301,1684.2920457094472,0.3062708377838135
0.98,1,7,1,3,0.810357989966248,0.8144894660936692,1770.0312980583737,0.3062708377838135
0.98,1,7,1,4,0.795791840490448,0.7999574205739842,1849.7004437580426,0.3062708377838135
0.98,1,7,1,5,0.7882920014384426,0.7929005889910069,1919.4196181317716,0.3062708377838135
0.98,1,7,1,6,0.7756960195273401,0.7801135898403125,1980.976723375267,0.3062708377838135
0.98,1,7,1,7,0.7640036884260109,0.7676999584717219,2021.8753373605862,0.3062708377838135
0.98,1,7,1,8,0.7590840270991622,0.7630726974375286,2036.1267557132646,0.3062708377838135
0.98,1,7,1,9,0.7517006512720326,0.7558853361266251,2064.7498874334988,0.3062708377838135
0.98,1,7,1,10,0.7470409223033287,0.7512363892826219,2099.000647268488,0.3062708377838135
0.98,1,8,1,1,0.8113822927368624,0.8145207977136033,1694.0295581186342,0.2913196086883545
0.98,1,8,1,2,0.825693115476045,0.8302608774453212,1676.7306331171626,0.2913196086883545
0.98,1,8,1,3,0.8071798962951502,0.8128709031846716,1753.472151597057,0.2913196086883545
0.98,1,8,1,4,0.7947209003702115,0.8005843617530761,1830.1964371363717,0.2913196086883545
0.98,1,8,1,5,0.7869552121056753,0.7934452246119631,1897.3081542194338,0.2913196086883545
0.98,1,8,1,6,0.775131812237795,0.7816767215078705,1955.2969975871165,0.2913196086883545
0.98,1,8,1,7,0.7626280818878588,0.7684319537148697,2000.895759039061,0.2913196086883545
0.98,1,8,1,8,0.7565829314644144,0.76296767763121,2022.600608975225,0.2913196086883545
0.98,1,8,1,9,0.7483768157693464,0.7550008426963719,2052.116830355818,0.2913196086883545
0.98,1,8,1,10,0.7436745015355057,0.7503210507813818,2082.8428695732214,0.2913196086883545
0.98,1,9,1,1,0.7871938580784466,0.78899163033185,1827.559374456333,0.31566524505615234
0.98,1,9,1,2,0.8039752423229556,0.8063671830991745,1814.0594174411387,0.31566524505615234
0.98,1,9,1,3,0.790346538735239,0.7934697855987509,1891.2657954848007,0.31566524505615234
0.98,1,9,1,4,0.7793915439027636,0.7821237907347907,1960.2271334296292,0.31566524505615234
0.98,1,9,1,5,0.7717037406567333,0.7745383667464072,2036.8242158486037,0.31566524505615234
0.98,1,9,1,6,0.7581618396437398,0.760691873115312,2109.7547235652705,0.31566524505615234
